,reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
1673,9e2d94f4-ef79-4303-82a0-258a4aef8ec2,99%,https://play-lh.googleusercontent.com/a-/ALV-UjWABOtZQOD86m0_jxFKyarc_e5qVAE0J5bYreEowj08wQlt-yqgLA,Oke.,5,0,,2023-11-13 21:02:22,,,
1674,8a069593-9f7d-4eca-8d8e-1c6430d0140c,Samsung A50,https://play-lh.googleusercontent.com/a/ACg8ocI-LH0xZCXQY3ftqcQ-t5p3gg0BCt5UpZDD1p7QiLSnYqbEfA=mo,erorr terussss,1,0,1.2.4,2023-11-13 20:01:48,,,1.2.4
1675,016ec42f-02de-424f-a5e9-9a6a17821371,Wira Hadi Kusuma,https://play-lh.googleusercontent.com/a-/ALV-UjUrJ1SmHNaR3n2GwutcAObToaBo__zx3F6IMtj0VWToE4vlcR1s,"Kode Verifikasi gagal terkirim, mohon petunjuk dan arahannya..",3,0,1.2.4,2023-11-13 19:11:03,,,1.2.4
1676,5ae097a5-5fb8-4f3d-bbe4-3b1eec672f4d,Ichsan Atenk,https://play-lh.googleusercontent.com/a/ACg8ocLzaUwCSsn3gVMW_t2LZneR07L8AyXuc7FSR5Cs1VPYZSFn7g=mo,"Aplikasi ga jelas, bakar aja ga guna ga bisa login",1,2,1.2.4,2023-11-13 14:19:50,,,1.2.4
1677,cfdc7774-5eb3-4881-b3d0-2caf053d36b6,Anasrul27シ,https://play-lh.googleusercontent.com/a-/ALV-UjUfxGBQa8bMsHs5ewz-E0V3d-j6PA-CmhqRxrZTWz_whKbADEs,Apk gk jelas,1,0,,2023-11-13 13:33:40,,,
1678,92066b91-e10f-4ea6-a50a-8b7bf6698c35,Ali Zen Murtadlo,https://play-lh.googleusercontent.com/a-/ALV-UjV4Qt56HL0cXZM3kkf-CNRYbHbWb2B6LkH6lWunhJO6Ac6JSvmK,Top,5,0,,2023-11-13 11:12:31,,,
1679,5c465615-4ed8-4b84-8126-7b6d78746297,Lalu Wira Sanjaya,https://play-lh.googleusercontent.com/a-/ALV-UjX54GSuxI6VLiHbWbURomuA_2Q5gOaLYrzNDidlEZo3zoZkbmxABA,Applikasinya setelah terinstak..selalu error..minta restart..tapi malah ga bisa juga,2,6,1.2.4,2023-11-13 10:50:35,,,1.2.4
1680,a9d2fca8-a038-4ec0-b01b-7389cb2c2a60,mega yulianti,https://play-lh.googleusercontent.com/a/ACg8ocIfg29my8m4GOqRDVFluzWfre4ihORReBWI5_uF1He4_sO91w=mo,Di upgrade malah error... Gimana sih,1,0,1.2.4,2023-11-13 10:45:00,,,1.2.4
1681,2a0dbf3a-5afd-4e5e-847f-bf77f0b3f3de,miranda ningsih,https://play-lh.googleusercontent.com/a-/ALV-UjU6PbNOmnm7bVTlJ6RdvKPoIbPMcnBzG3Cd_RWZZOy5JCcDw2w,Aplikasi lambat dan tidak bisa di buka,1,1,1.2.4,2023-11-13 10:12:28,,,1.2.4
1682,29c7adef-b069-4b23-85e2-37e5eb114da5,upsKang bara.,https://play-lh.googleusercontent.com/a/ACg8ocImG8lb9aNOjfe_w25AOJ0O9l-myNaFqCCfKRjEIfDclYyL4g=mo,bagus,4,0,1.2.3,2023-11-13 08:42:31,,,1.2.3
1683,2ed7b499-0040-46e1-929f-b12d7098dfb2,charlie saputra,https://play-lh.googleusercontent.com/a-/ALV-UjW6i6QXj4Wh-gXilfYzVbL7SqcbREkZcgG-kbErbOJ3CorD3Oo,"bingung, d suruh lapor spt , pas isi data error mulu, nyampe nge WA ngirim surat hadehh..",1,6,1.2.4,2023-11-13 08:09:31,,,1.2.4
1684,1e722a4d-896b-4f06-a5d5-a6ee3bcd4e59,Rachman Nur,https://play-lh.googleusercontent.com/a/ACg8ocI-CL-7e93wB6rzWdXFEymItGw_j4qwlQbYfqfkAsvXlXfKOA=mo,MANTAB lanjutkan sobat,5,0,1.2.4,2023-11-12 20:47:00,,,1.2.4
1685,a2046f4d-3ffa-4b70-9f54-21bb4df4d5ca,Anti Linafi'ah,https://play-lh.googleusercontent.com/a-/ALV-UjXjkhfbBYGWgBnW3otYiz03L6bpslT4Pq3BpVN6XdUHnYCkPvA,Not Worth It aplikasinya. Mending via website aja. Mohon dihapus aja aplikasinya klo dipersulit begini mau login.,1,8,1.2.4,2023-11-12 01:40:01,,,1.2.4
1686,3670c417-e1ad-4a04-b4de-5d07bf9097a8,Yovie Majid,https://play-lh.googleusercontent.com/a/ACg8ocJzT_q7qgMdkpbaMGo37D0TQCowooFwnjBNS86yGeWHihD3MQ=mo,Bagus ....,5,0,1.2.3,2023-11-11 19:34:10,,,1.2.3
1687,32d2d1cb-c94a-48cd-9879-dc18354fda47,Hari Mulyadi,https://play-lh.googleusercontent.com/a/ACg8ocIIT-GSmlTghgYV5w3JFPu7kftVRZPo8i32jV5k2NduOH7YgA=mo,NIK/NPWP Login kurang 1 digit. Jadinya gak bisa masuk error karena jumlah angka kurang 1,2,1,1.2.4,2023-11-11 16:55:45,,,1.2.4
1688,bba9cb02-b3fd-46d0-a626-6ff77c6311e0,Febry Falentino,https://play-lh.googleusercontent.com/a/ACg8ocJl-uRaAvT5qM-MOi-8w35ndz0vn2iG0ixLlE3OXfROI8mK=mo,Tidak bisa minta kode effin padahal data udh sesuai,1,2,1.2.4,2023-11-11 15:27:19,,,1.2.4
1689,7be40b2e-f147-48f5-916f-a77bc20c2c6e,Rosa Imam Akbar,https://play-lh.googleusercontent.com/a-/ALV-UjXSEuTB9AtCI2vYN7DOY3MFP_gJ9Ltzrw3DFQpreKq4sXlzWR2r,setelah update malah error terus.. segera perbaiki!,1,9,1.2.4,2023-11-11 10:04:08,,,1.2.4
1690,442522cd-7c46-40fd-b788-8b07fafbf2ff,husni khitam,https://play-lh.googleusercontent.com/a-/ALV-UjVHRPbgFvlWsH_AzRUyEb5wBYsakZAHwJI3jKdns5UBccN1f6a7CA,Buang buang duit aja bikin aplikasi ga guna,1,0,1.2.4,2023-11-11 09:12:45,,,1.2.4
1691,acd7bd6f-00fd-49f5-a3af-27fe56a663c2,Irwan Syah,https://play-lh.googleusercontent.com/a-/ALV-UjWihuh_NvmYf4al01itSqgLzR8JuA_wMk1DLBFJdN4btzMXusMe-w,error melulu tiap kali buka aplk nya....ga bener pilih vendor aplikasi nya......lemah....ga profesional.....kalah sama aplikasi ojol,1,6,1.2.4,2023-11-11 08:28:18,,,1.2.4
1692,4b2d7e43-3b69-4273-a93e-b8e0932becc0,JEKADE OFFICIAL,https://play-lh.googleusercontent.com/a-/ALV-UjURayn_ooYH-bjnVMYDU01Q3kvZEmtBG7NXuKwZz7Zgan7z8VYhmg,Good app,5,0,1.2.3,2023-11-10 19:34:33,,,1.2.3
1693,fe48378d-ebe6-410b-84df-9610e67627e1,Yustinus HS Sirait,https://play-lh.googleusercontent.com/a-/ALV-UjU8BmERDXH4ZTWoethCjT-SAAobCFw-_mk9CT0A0mcOLyYEOpIo,Namanya biaya pemerintah yakan sudah wajar banyak kendala hahahaha Capek saya yg niatnya mau bikin npwp sebagai warga wajib pajak,1,0,1.2.4,2023-11-10 10:48:16,,,1.2.4
1694,3de6cd50-216d-46c0-aec7-78c229e5bd74,Bennyko Suselo,https://play-lh.googleusercontent.com/a-/ALV-UjWeocR9pzM-xDzoKeBTRbkWk8bcEIYolaisKurnjr68mCHPoPw,"Mau bayar pajak bulanan, jenis pajak dan jenis setoran tidak bisa di akses tolong diperbaiki.",1,0,1.2.3,2023-11-09 20:53:52,,,1.2.3
1695,eef346cb-1b41-4f02-a785-d30cbdf56a01,Arip Ho,https://play-lh.googleusercontent.com/a-/ALV-UjUpg53RjHwqpQSqDyA-8S9hTy282MvrLRBhThBgzJycKxEBiVE,"Sering server error, tolong diperbaiki la",1,0,1.2.3,2023-11-09 16:38:46,,,1.2.3
1696,bcb6d20f-453b-478c-816e-acae6df94649,Bagus Pratama,https://play-lh.googleusercontent.com/a/ACg8ocKBkJHX6zktEMz-ogywPqm7Y0kPRttrerAxRxLPTTf0ZHjMVg=mo,Tiap login selalu fatal error g jelas banget,1,0,1.2.3,2023-11-09 16:36:39,,,1.2.3
1697,f639ffba-e1f3-4878-8837-942fda154a59,Shareefa Anindira,https://play-lh.googleusercontent.com/a/ACg8ocJzbIKG1JIx4hVI3p30_q_CVMED9Exzvl_cxtw5X9fpGtDd=mo,"Aplikasi apa ini, dibuka aja gk bisa, disuruh restart trs",1,0,,2023-11-09 16:17:36,,,
1698,2e096062-46dc-47a1-9d46-d478d4c50ec9,Akbar os,https://play-lh.googleusercontent.com/a-/ALV-UjUKEemTxOg8P8ezGaIDfALdPfDwZ4IIuIorKW_5uOmstostrQXg,"Ketika aplikasi sudah terinstal dan dijalankan muncul sebuah pesan ""unexpected error occured"", dan meminta restart, dan begitu terus ketika sudah direstart apknya. Bantu dunk",1,11,1.2.3,2023-11-09 15:49:21,,,1.2.3
1699,ab9f746b-2634-4716-9da2-a31424637d8a,Setiawan Situmeang,https://play-lh.googleusercontent.com/a-/ALV-UjXubEp-vyKL5kkl26KCcTKMTTdH1dCG6s3EL04Tv77TWFW-_dpz,"Kalo bisa aplikasinya dihapus aja gak guna sumpah,minta verifikasi buat efin pas udah diisi malah kodenya salah,begitu aja trus,tolong lah ini bukan mempermudah malah menyusahkan.",1,0,1.2.3,2023-11-09 14:42:05,,,1.2.3
1700,0f3bf1b9-4a94-4fa5-9cc1-b64ae090515a,Yusie Astrini,https://play-lh.googleusercontent.com/a-/ALV-UjU6HFkDWRjkNTsNv-A4HRZRktLpd_G2myL4vTg8rPkd_AKuhqw,"Ini aplikasi gmn sih, mau login aja error mulu, padahal udh punya akun tp mau masuk aja gk bisa bisa 👎",1,0,1.2.3,2023-11-09 13:51:48,,,1.2.3
1701,10853e91-e1d3-4288-87d0-5c5da3f621c3,masdi junjuna,https://play-lh.googleusercontent.com/a-/ALV-UjWrjfxKav0mbMe7bAFvmP3idc92iYEWgu-zEHLHo97NJ3iZEso5,"Parah nih,kg bisa bikin apk udah sosoan mau mendigitalkan pajak,untuk mendapatkan efin saja sulit nya luar biasa",3,0,,2023-11-09 10:19:50,,,
1702,cbae5411-ac87-4e77-9598-bd2e77da2538,Ahm Fauzan,https://play-lh.googleusercontent.com/a/ACg8ocJM1iLXvq0CF4vPS7mwjY0PypEtQoP6WidEfeWC7f49GECQWg=mo,"Sangat mengecewakan,terlalu banyak persyaratan,untuk mendapatkan Efin saja sangat sulit.",3,0,1.2.3,2023-11-09 09:29:27,,,1.2.3
1703,6305cb8e-1133-4821-84db-55af2878efc3,Supriyadi channel'87 (AA Supriyadi),https://play-lh.googleusercontent.com/a-/ALV-UjXQUDrZK4VR1eV7MgjDS0TVVbmixoYzpD1VOd2fq5hCMiZFfkA,"Parah ini aplikasi , mau buat kepentingan malah gak bisa ke buka . Ket restart restart trs, pdahal udah sy perbarui. Mksdnya apaaaa????? 💩BRENGSEK MALAH GK BS DI BUKA SAMA SEKALI , APLIKASINYA MATI AP GIMANA WOIIIIII , buat pnting ini",1,1,,2023-11-08 20:59:33,,,
1704,f5733f26-03fc-49db-bc02-a925a0f2b365,TIREK-R,https://play-lh.googleusercontent.com/a-/ALV-UjXf7Pyr59En2_VSt6Hxsfz912m-LJ4rOwQkAgPHaJoga5nK9ZbO,"Duit update system ,dipake buat beli rubicon apa?",1,0,1.2.3,2023-11-08 20:26:21,,,1.2.3
1705,464dd279-1e62-4bee-bce8-beacbd6a299c,Hadi Nurhakim,https://play-lh.googleusercontent.com/a-/ALV-UjW-QjmI4p8NarIF-Dz5DjSaXz16o4BV1RKTEegL95hlGeP6pIih,"Mau bayar pajak aja susah, heran :(",1,0,1.2.3,2023-11-08 08:47:34,,,1.2.3
1706,19b73d6d-5899-4e79-8fd2-65867704cd5c,Nendy Firmansyah,https://play-lh.googleusercontent.com/a-/ALV-UjWMBYeVBVWmewzeXfQBu91vHw-k9rVFXwGrcDgFMbyAjrE9wITo,"Waktu login error terus,, padahal nomor dan password nya udah bener,, heran,, tapi kalau masuk di website bisa login,, cuman di apk ini aja ga bisa..",1,1,1.2.3,2023-11-07 20:55:36,,,1.2.3
1707,f8464fa1-af1d-4b85-8042-1e2506b151f1,Suryo Hartono,https://play-lh.googleusercontent.com/a-/ALV-UjWW0Rka8JyzumogE3pFVEAi2Xey2ApLG-mK5MiSgwFCYZkG5pOF,Apk tolol,1,0,1.2.3,2023-11-07 19:13:27,,,1.2.3
1708,a8d05d66-6dea-4286-885d-01a350132093,Irwan Prasetiyo,https://play-lh.googleusercontent.com/a-/ALV-UjXmAAK4sl-_K_94MvDMyVD6Wl4--Fv-YH_SDuPmgA0KwMpz-S2x,"Makin parah,malah nomer npwp gk kedaftar😴,gimana mau update nik ke npwp kalo gini,masa sekelas nasional,buat aplikasi kayak gini,tuh liat ratingmu,lama lama kalau makin parah,tunggu aja rating mu turun ke 1 ,benerin lah,masak kayak aplikasi pinjol ilegal ratingnya😑",2,0,1.2.3,2023-11-07 18:23:51,,,1.2.3
1709,980a1861-3e0d-417a-8904-57c223cb2063,Zian Abdul Patah,https://play-lh.googleusercontent.com/a/ACg8ocIKCPWH-arcPhRPcUGLovFSHesyd7ZP_GYyGCleKIEd54qyig=mo,Tiap tahun rakyat bayar pajak. Aplikasi masih kek gini????,1,0,1.2.3,2023-11-07 15:15:34,,,1.2.3
1710,4a01eb06-b7ff-40ef-abb4-824bfc778220,Abas Abis,https://play-lh.googleusercontent.com/a/ACg8ocL3lcjXKpyxXYZ7fvpYgjZ3hNQiDWWMpQYa4UOpzXBy7ok3xg=mo,"Lupa efin ,sudah mengikuti prosesnya, dan pas di akhir menunggu pesan otp tidak muncul2",1,0,1.2.3,2023-11-07 08:49:01,,,1.2.3
1711,53c9deed-5bdd-4cf0-8ff7-bc7625331176,B H,https://play-lh.googleusercontent.com/a/ACg8ocKCgFXxbecvZ4lTaKSM_j1UZ_lFpyuTGQ02m98gEeHZ1LaqsQ=mo,"Masa iya sih dirjen pajak gak mampu hire pengembang yg profesional, ini aplikasi benar2 buruk, cuma bisa lihat2 menu doang, giliran input data hasilnya zonk, bahkan untuk login saja gak bisa, mendingan di takedown saja deh dari playstore.",1,1,1.2.3,2023-11-07 08:08:26,,,1.2.3
1712,9cb6f2c5-3981-47e6-907c-0f8adc3ec586,TANG SAN,https://play-lh.googleusercontent.com/a-/ALV-UjUmf82W_L5zxnoGpJXBd-vNOr6HVvUBdM-KzEu2xGUuwfI8QjCDcg,Aplikasi semua pemerintah itu aneh data semua udah bener untuk lupa effin malah salah terus ! Berulang kali taaik,1,0,1.2.3,2023-11-06 19:44:26,,,1.2.3
1713,c8e44c37-c729-4b27-add4-74809a52a7f6,Triratno Wahyu,https://play-lh.googleusercontent.com/a-/ALV-UjWANMfpzrcepwK3WkUmoFZCZG8EejRuCLPx-YRdqQE52pHpMxnU,Aplikasi ( tolol) . Maaf kemarin aplikasi sebelah pengurusan ijin berkemudi online yang saya komentari .sekarang ini juga sama saja. Tinggal verifikasi online via email apa susahnya dengan sistem yang dikelola swasta. Sekelas pemerintah saja pakai aplikasi bikin susah,1,0,1.2.3,2023-11-06 17:52:20,,,1.2.3
1714,9db39d5a-a17c-4e06-abeb-62be102fe171,Norah C,https://play-lh.googleusercontent.com/a/ACg8ocLVoqxOE-h647WGx0tzhFjaNJc4bgolhGha6Ft-NB0H4VKoWw=mo,Aplikasi ngga guna,1,0,1.2.3,2023-11-06 14:22:27,,,1.2.3
1715,290f4ae2-b397-4562-88d8-a7e01de2447e,Good People (Bestfriend),https://play-lh.googleusercontent.com/a-/ALV-UjU20yK6fTjFO_wafkP52dK0ricI67JqKzRVmtPeeMqFvy6kHxp8LA,"udah 2bulan ini tsk bs bayar pajak,entah ada gangguan apa aplikasi ini,nanti jgn salhkan sy gak bayar ya pak,aplikasinya aja yg tdk mumpuni",1,0,1.2.3,2023-11-06 08:26:25,,,1.2.3
1716,98bd8dab-af2b-42d9-883e-68a658b1c71f,walid anshari,https://play-lh.googleusercontent.com/a/ACg8ocKvehwZ2biLHTG7W-0clAmGnzl4LL67d-N1GxpjE9_3HS5pVA=mo,"di app nya gk bisa masuk, tapi di web bisa, bneran gk guna jd nya",1,0,1.2.3,2023-11-06 08:03:47,,,1.2.3
1717,6e4f89fc-7ff4-4b88-bbf1-094ce3a69197,fina kusumawardani,https://play-lh.googleusercontent.com/a-/ALV-UjXOMY-IgeTVdDlJdteekFuOAaM90ZVQ62Gp-vaLpODx9jb67ujO,App dan website sama aja pendaftaran online gk bisa krn kode captha salah teroooos Sama aja gk bisa. Bkin online dong kalau kyk gni,1,0,1.2.3,2023-11-05 18:24:30,,,1.2.3
1718,0c9dc102-6b55-44d1-8cc5-2b784e488da0,Muhammad Alief Mulyadin,https://play-lh.googleusercontent.com/a-/ALV-UjXCYqfxW-obK4J9ZSRbq2d1woTrQIfzmmTTK-UKq_i32n2hZsnP,"perbaiki dulu woy pendaftarannya, wajib bayar pajak tapi nyusahin di pendaftaran hadeh",1,0,1.2.3,2023-11-05 16:02:24,,,1.2.3
1719,6a2d357f-e6d9-4ac7-af8d-7efdbe9c6d32,Renal Diansyah,https://play-lh.googleusercontent.com/a-/ALV-UjX4dXob1mIb30FLaEBJruGBLfWEYoQB1MbH3owS_W6AEoUY6rMZ,"Aplikasi sampah, buat login aja susah",1,0,1.2.3,2023-11-05 11:32:41,,,1.2.3
1720,0dc1ad20-2142-4e74-b640-abefad2fa2f0,Only_ K,https://play-lh.googleusercontent.com/a/ACg8ocJjTueQ3nwX0GxVeyZdDS2T9bOvmyIPGAya5kE9XjWZ-Q-BPg=mo,"User sdh terdaftar tapi mau login gagal terus Padahal aplikasi punya pemerintah, tp kok gini amat 🙄",1,0,1.2.3,2023-11-04 14:55:23,,,1.2.3
1721,b3b8ffd9-d6ce-4f75-be9d-ca9573361537,Aga Purajaya,https://play-lh.googleusercontent.com/a/ACg8ocI3VJc5IfLXT4RM5Tsb4C5y_61YREIFEsNHY3Nwe0mNhciGxQ=mo,Baru aja dibuka udah force close.. Sm j2 prime betulin android 6,1,0,1.2.3,2023-11-04 11:08:58,,,1.2.3
1722,07a3eb84-25e5-41e2-8d97-e575deda2bc0,Shepfry Suswanti,https://play-lh.googleusercontent.com/a-/ALV-UjV51UX01IAhEtwZghGhyQxT91tk1ZQJ0vgceTvONJ68KSJfjwVY,"Harusnya mempermudah, tapi ini justru mempersulit. Kenapa susah sekali login, padahal sudah jelas benar email sama paswordnya",1,0,1.2.3,2023-11-03 16:59:57,,,1.2.3
1723,2e0d802a-8805-420c-a533-f18025ded197,Toto Prayogi,https://play-lh.googleusercontent.com/a/ACg8ocInZI8Wa_4rEYGlIaL98XYFFD5ypncTC1sp366Pws_uMLLvhA=mo,Gak bisa dipakai masih bagus yg sebelumnya,1,0,1.2.3,2023-11-03 10:56:46,,,1.2.3
1724,6ed2cd1b-a5a1-44f0-a0b2-0e4937078f25,dede Ahmadi,https://play-lh.googleusercontent.com/a-/ALV-UjXFYxmwcSipO4D4Se0JxP8fCJAs-kPp_gvB1i5zTAgr9ObTAOdv,pajak udah di bayar server malahan lemot parah dasa !,1,0,1.2.3,2023-11-03 08:32:18,,,1.2.3
1725,65a9a21c-49a4-446f-ab4c-ae077d98d906,Ganang Kurniaji,https://play-lh.googleusercontent.com/a-/ALV-UjUoA6wtTtXFy8uo-2Dzj2ZcfI4gEqlc9ofhW9GYYdbDN1Qm4qSD,Eror nee aplikasi nyaa dari semalam di tanggal 02/11/2023 sampai hingga saat ini pagi jam 6.26 Hari d tanggal 03/11/2023 gimana kementrian keuangan pengelola Perpajakan??,1,0,1.2.3,2023-11-03 06:26:57,,,1.2.3
1726,7063b1e8-3b6a-4069-8fc6-451964173cfe,Rahmad Reza,https://play-lh.googleusercontent.com/a-/ALV-UjU34j_FhTfzDlnOry3xC-5gzjAfTGDVYMNdE1DBUzREQLDLxTnIvw,BUAT APLIKASI RINGAN AJA GABISA.. TOLOL!!!,1,0,1.2.3,2023-11-03 01:15:53,,,1.2.3
1727,ec811b4e-b43f-4600-9275-21bb3315bf3e,Mr Imam,https://play-lh.googleusercontent.com/a-/ALV-UjWOdJ6ZpPB6dhnqN5hF-cGdFFJo44KiIligPKTu9x6WYHSib7nK,"blum apa2 udah app error, pasti bukan w doang yg heran kenapa aplikasi buatan pemerintah yang harusnya bagus malah jadi abal2 begini, pihak pengembang yang serius lah bikin aplikasi besar begini, ini lebih mirip aplikasi yang masih Alpha version.. tingkatkan lagi,nanti kalo udah jelas, baru dirilis ulang!!!!!!",1,2,,2023-11-02 21:22:12,,,
1728,05bff7fc-a595-4a81-be61-ac5aa67591b5,Rendi R,https://play-lh.googleusercontent.com/a-/ALV-UjWSLqIZO2oMVcEdU4MPdAQeZgXCJDqKg_aLN9ho-vIcZBzpDrnc,"02/11/2023 tumbang server ga bisa akses , server negara",1,0,1.2.3,2023-11-02 16:24:15,,,1.2.3
1729,d9376686-6b1d-43d3-bf8e-8e747983d217,Rita Desmawati,https://play-lh.googleusercontent.com/a/ACg8ocK_fq3kyKI66s2giKA6pCvN2RmQ7a3DGJctadSccWR6680p4Q=mo,kom,5,0,1.2.3,2023-11-02 16:08:23,,,1.2.3
1730,39001fe3-de12-4019-bafd-dbb239c4ee22,Agoez Jirabara,https://play-lh.googleusercontent.com/a-/ALV-UjVOWpPuHtqM-vjMakxKvcbI99Of61YhshUE9agB1Eltif54raXEig,Kode Vertifikasi kok lama banget,1,0,1.2.3,2023-11-02 16:02:39,,,1.2.3
1731,d2dbacb2-a0ee-4217-94a7-3f5b215fd53e,MessedUp Breazyy,https://play-lh.googleusercontent.com/a-/ALV-UjXppxP6tJjm0gDeWR8baUQHq_XRenGNCTvBkmsav27dv9b1O7xH,"Bikin web yang bener , kalo gk bisa di akses gausah bikin , makannya jangan kebanyakan d korup jadi nya gk maksimal",1,0,1.2.3,2023-11-01 11:54:43,,,1.2.3
1732,d5fdcf39-d444-403e-88e1-f759cd343b1b,BANG ZIZI YT,https://play-lh.googleusercontent.com/a-/ALV-UjV9yOrvTxPnO0lSnNxMGP3ReVpqhvL5oId2rL5QzMh9FVnLsrA,"APLIKASI APA SIH SEBENERNYA INI HADEUHHHHHH, sebesar itu nama djp, tapi bikin apk kok begini 🥲",1,0,,2023-11-01 11:50:30,,,
1733,e743cbc9-3b56-4c43-82ad-9c69186d72eb,Barokah Jaya,https://play-lh.googleusercontent.com/a/ACg8ocIYMJLji3t-a1W0NwXvRCkFeg5NwpOg8vWzmuaGUjMpGQHYuA=mo,"Jadi jelek dang gak guna karena nggak bisa dipakai. Masih mending dulu, walaupun harus ribet berulang kali login kalau mau pake. Berharap pembenahan tapi kayaknya mustahil. Terlihat dari rating yang nggak sampai 3.",1,1,1.2.3,2023-11-01 05:12:56,,,1.2.3
1734,e5f77fa2-b312-4151-99aa-62f72d44ee5d,Aryo Taryoto,https://play-lh.googleusercontent.com/a-/ALV-UjX0nxYWWFkmBcKe7APHoDLl8raBSeykKyclUlBInz_pzJUtQUDl,"Aplikasi Tidak Bisa Login,Di Chrome Bisa...Bisa Buat Aplikasi Tidak",1,0,,2023-10-31 15:27:24,,,
1735,d6871b7d-9ab6-473a-914e-37eab728cf72,Dwi zulhidayat,https://play-lh.googleusercontent.com/a-/ALV-UjW9zpODL3A4_thB9uYlRMAeihpIm8aiLsqYpsdK2XAMwnReVgg,"Tolong di perbaiki, kadang eror di saat mau login",5,0,1.2.3,2023-10-31 05:06:37,,,1.2.3
1736,94a39654-0196-4d7a-b909-e1209afa8e43,Rellio Akbar,https://play-lh.googleusercontent.com/a/ACg8ocJr4pc7PLBSZD_JRgIRd5eSLn-z5y5bKr9wM3DtKQQWFo-nxw=mo,"Sangat sangat 👎, tidak bisa di akses",1,0,1.2.3,2023-10-30 18:39:19,,,1.2.3
1737,6568998a-ebb6-4561-bdb2-94072558da77,Agung Firman,https://play-lh.googleusercontent.com/a/ACg8ocJpQb_LCARyfi-vZqM3oSWSyRrMdITBODEactkkNrz8PFfMWg=mo,Apk erros terus untuk pemutahiran nik ja dan pelaporan SPT ngga tau yg mana,1,0,1.2.3,2023-10-29 22:17:01,,,1.2.3
1738,4983ff13-b256-45a0-838b-ea39521eed29,Alfiandi el,https://play-lh.googleusercontent.com/a-/ALV-UjVi2Mut-ce4vEZt4FKf4IuQ8rA6PiCYJJMAosq05pK8ik4eP9k,"Udh diklik tetap aja ga masuk"" Server eror terus masa?",1,0,1.2.3,2023-10-29 13:58:43,,,1.2.3
1739,35f8b47b-141b-4231-9bde-9df5646c2a77,Rey Saputra,https://play-lh.googleusercontent.com/a/ACg8ocKZ3ywX9Ubky8vqHG0dYBu6ZEYNyigU_4kDvfLl90hYT3aShA=mo,Apknya jelek bangat,1,0,1.2.3,2023-10-29 07:47:36,,,1.2.3
1740,cf9c5c22-a844-485f-849c-ba1de5027242,Dedi Nur,https://play-lh.googleusercontent.com/a/ACg8ocIst2bEHw6lKiUp-wspMcMkP_MmV_TUt3_kriykjZotc92WQQ=mo,"Registrasi sudah berhasil tapi kartu fisik belum di kirim,, dan saya cobak login ulang malah data tidak di temukan.. Payah aplikasi negara kok letoyyyy",1,0,1.2.3,2023-10-28 15:26:36,,,1.2.3
1741,54bf8035-4d0f-48a8-9bd2-9d2f571b76f2,sandy archard,https://play-lh.googleusercontent.com/a-/ALV-UjVg6gEAV8nbcrglze1K94DFVRc3-a838RNPi2FHfsqMA7FR6iE7zQ,mulai kemarin error terus,1,0,1.2.3,2023-10-27 16:21:41,,,1.2.3
1742,c47dd391-b7c9-4031-8c5d-9a8f422feb8d,Muhamad Ringkin,https://play-lh.googleusercontent.com/a/ACg8ocKPGBvzixiLWII_KPvdUF38eaNbHFSrb3vas_qK9_RqGrsdgA=mo,Tidak bisa mengklik jenis pajak saat membuat kode billing,1,0,1.2.3,2023-10-27 15:10:43,,,1.2.3
1743,ae12391a-9b50-4bce-9360-f7410fc5acdf,Ardi Yanto,https://play-lh.googleusercontent.com/a-/ALV-UjV-7RgADW_E29WHvBtIX3hRMHE8eQOy1_n_lSJrb2GlRcDIWP4,aplikasi ga guna . mau log in d apk aj gk bisa . note no npwp pasword tidak trdaftar . pdhal msuk d website nya bisa lancar no npwp sma pasword nya udh bener. buat ap d bkin apk klo g bisa d pake . sistem nya apa admin nya yg kerjanya tidur gk d prhtikan perfom dri apk ini . 😂 indah nya negriku,1,1,1.2.3,2023-10-27 13:54:03,,,1.2.3
1744,8c8bc450-4618-44b5-82b6-312bff2bd0a8,Suparman Suparman,https://play-lh.googleusercontent.com/a/ACg8ocKAV1XFmatXQ8AxeIZytq91w53wHYIvntMg_xX067ZMuVic8w=mo,Apk apaan 10kali coba kirim verivikasi aja gak dikirim kirim gak jelas,1,0,,2023-10-27 10:49:29,,,
1745,829a0327-3096-427d-bac9-8c7e258755d7,Chandra Kirana,https://play-lh.googleusercontent.com/a-/ALV-UjU_JDpQ0hRacevl6Dgii4xvMeRoMCH5BzMBnzXy_JEU8cDOB3A,Wajib,5,0,1.2.3,2023-10-27 07:22:45,,,1.2.3
1746,2b209c0f-fc77-4fc0-a53f-09dfeb84d8a3,Rodo Sinaga,https://play-lh.googleusercontent.com/a-/ALV-UjXV3B21tEhDmMyQWcxNHN729mxTMACqFa7fTfSXQJOJI5IXvV0,Aplikasi negara kok begini... Tim ahlinya NGACO,1,0,1.2.3,2023-10-27 06:49:01,,,1.2.3
